DATAFLOW,LAST UPDATE,freq,crudeoil,indic_nrg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2010-07,74.54,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2010-08,75.75,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2010-09,75.90,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2010-10,80.88,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2010-11,83.95,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2010-12,89.05,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2011-01,94.52,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2011-02,99.66,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2011-03,112.05,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2011-04,118.04,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2011-05,113.27,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2011-06,111.66,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2011-07,111.13,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2011-08,108.70,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2011-09,109.80,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2011-10,107.22,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2011-11,108.88,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2011-12,107.93,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2012-01,109.84,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2012-02,117.10,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2012-03,123.60,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2012-04,117.51,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2012-05,109.27,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2012-06,96.93,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2012-07,100.35,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2012-08,110.50,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2012-09,110.84,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2012-10,108.81,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2012-11,106.77,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2012-12,107.14,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2013-01,110.80,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2013-02,113.84,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2013-03,107.43,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2013-04,102.64,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2013-05,100.81,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2013-06,102.12,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2013-07,105.19,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2013-08,108.24,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2013-09,110.99,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2013-10,107.75,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2013-11,104.51,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2013-12,108.04,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2014-01,106.61,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2014-02,107.58,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2014-03,104.64,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2014-04,105.02,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2014-05,107.27,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2014-06,108.02,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2014-07,106.34,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2014-08,100.29,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2014-09,95.82,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2014-10,88.22,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2014-11,75.41,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2014-12,62.44,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2015-01,50.05,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2015-02,50.23,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2015-03,53.00,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2015-04,55.14,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2015-05,58.95,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2015-06,58.67,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2015-07,54.60,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2015-08,46.49,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2015-09,43.56,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2015-10,45.85,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2015-11,42.66,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2015-12,35.34,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2016-01,29.45,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2016-02,29.07,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2016-03,33.41,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2016-04,37.83,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2016-05,43.25,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2016-06,44.20,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2016-07,42.49,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2016-08,41.17,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2016-09,42.87,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2016-10,45.22,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2016-11,43.48,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2016-12,48.66,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2017-01,52.01,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2017-02,50.82,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2017-03,50.30,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2017-04,49.38,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2017-05,47.87,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2017-06,45.98,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2017-07,46.48,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2017-08,48.59,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2017-09,53.27,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2017-10,54.87,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2017-11,59.13,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2017-12,61.99,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2018-01,65.43,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2018-02,68.15,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2018-03,63.17,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2018-04,67.62,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2018-05,71.52,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2018-06,70.93,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2018-07,71.77,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2018-08,70.01,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2018-09,74.58,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2018-10,78.26,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2018-11,68.23,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2018-12,57.77,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2019-01,55.97,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2019-02,60.37,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2019-03,64.77,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2019-04,68.82,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2019-05,70.46,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2019-06,65.46,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2019-07,63.52,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2019-08,59.17,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2019-09,60.80,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2019-10,60.44,
ESTAT:NRG_TI_COIFPM(1.0),05/10/23 11:00:00,Monthly,Total,Average price - USD per barrel,Spain,2019-11,60.00,
